idx,ts,truth_ts,obs_target_yaw_deg,obs_gimbal_yaw_deg,obs_err_yaw_deg,truth_target_yaw_deg,truth_gimbal_yaw_deg,truth_err_yaw_deg,target_yaw_rate_dps,gimbal_yaw_rate_dps,detected,u_px,cx_px,f_px,yaw_rate_cmd_dps
242,11.19500000000035,11.19500000000035,8.503764400205853,7.343683416299677,1.1600809839061696,8.510697078327981,7.343683416299677,1.167013662028296,0.72951252903894,40.73734964118488,1,352.4,320.0,1600.0,60.0
243,11.235000000000356,11.235000000000356,8.5229016871167,9.006323355153338,-0.483421668036641,8.529272431668474,9.006323355153338,-0.47705092348485323,0.1990853205835678,42.19377223884025,1,306.5,320.0,1600.0,60.0
244,11.275000000000363,11.275000000000363,8.523488931547007,10.724711824071374,-2.201222892524356,8.526618082013265,10.724711824071374,-2.19809374205812,-0.3317785460165299,43.540008843759566,1,258.5,320.0,1600.0,57.34652148467334
245,11.315000000000369,11.315000000000369,8.503709914786867,12.486501148271852,-3.9827912334849884,8.502739851562657,12.486501148271852,-3.98376129670919,-0.8619146261218269,43.774007590797446,1,208.6,320.0,1600.0,18.758317496679144
246,11.355000000000375,11.355000000000375,8.457602662529553,14.122606785097386,-5.6650041225678365,8.45769014831344,14.122606785097386,-5.664916636783943,-1.39015793088671,29.504940682859303,1,161.28571428571428,320.0,1600.0,-25.956570796042122
247,11.395000000000381,11.395000000000381,8.388407836382527,14.85669697349082,-6.468289137108286,8.391568004591747,14.85669697349082,-6.46512896889908,-1.9153421034424833,2.9135327784153287,1,138.6,320.0,1600.0,-60.0
248,11.435000000000388,11.435000000000388,8.298559002852045,14.483848789523279,-6.185289786671234,8.304519146302882,14.483848789523279,-6.179329643220399,-2.4362987194516252,-21.941376717774453,1,146.6,320.0,1600.0,-60.0
249,11.475000000000394,11.475000000000394,8.201745266200817,13.255692173294312,-5.05394690709349,8.196736086428828,13.255692173294312,-5.058956086865493,-2.9518567863190572,-33.40266239189612,1,178.5,320.0,1600.0,-60.0
250,11.5150000000004,11.5150000000004,8.061740784338781,11.866308470488033,-3.8045676861492552,8.068458233392766,11.866308470488033,-3.7978502370952754,-3.4608425121484383,-35.63983490846693,1,213.6,320.0,1600.0,-60.0
251,11.555000000000407,11.555000000000407,7.9203165053015425,10.398602737684934,-2.4782862323833967,7.919972002151003,10.398602737684934,-2.478630735533926,-3.962079411081077,-37.48754345969769,1,250.75,320.0,1600.0,-60.0
252,11.595000000000413,11.595000000000413,7.750393844483227,8.860360696066591,-1.1099668515833514,7.751610913317699,8.860360696066591,-1.1087497827489017,-4.4543888059257055,-39.18974837581118,1,289.0,320.0,1600.0,-60.0
253,11.635000000000419,11.635000000000419,7.561345332061535,7.256964366856519,0.3043809652050129,7.563755663327405,7.256964366856519,0.306791296470891,-4.93659078196159,-40.76310547449717,1,328.5,320.0,1600.0,-60.0
254,11.675000000000425,11.675000000000425,7.357697751749669,5.593341016349914,1.7643567353997582,7.356834146647597,5.593341016349914,1.7634931302976895,-5.407505637466074,-42.21750533608307,1,369.2857142857143,320.0,1600.0,-60.0
255,11.715000000000432,11.715000000000432,7.1292346811229095,3.8740441249301023,3.255190556192815,7.131321409419431,3.8740441249301023,3.2572772844893336,-5.865955866896668,-43.56194561751943,1,411.0,320.0,1600.0,-37.35967446015344
256,11.755000000000438,11.755000000000438,6.888890642927464,2.172669408589182,4.716221234338292,6.887739512680942,2.172669408589182,4.715070104091751,-6.3107687017924725,-36.18322306024474,1,452.0,320.0,1600.0,2.5503185833344504
257,11.795000000000444,11.795000000000444,6.620015382902437,1.0158078002736333,5.604207582628817,6.626657282561394,1.0158078002736333,5.610849482287762,-6.740779222433514,-15.949047787165412,1,477.0,320.0,1600.0,42.80354387419575
258,11.83500000000045,11.83500000000045,6.351038457941115,0.8355151584040745,5.515523299537051,6.34868992457157,0.8355151584040745,5.513174766167481,-7.154834040243709,9.794172048385692,1,474.5,320.0,1600.0,60.0
259,11.875000000000457,11.875000000000457,6.048127647983762,1.6521607042805648,4.3959669437032005,6.0544984793910555,1.6521607042805648,4.402337775110482,-7.551795537027622,28.33660552184988,1,443.0,320.0,1600.0,60.0
260,11.915000000000463,11.915000000000463,5.750774915632206,2.9776779789924452,2.7730969366397744,5.744789098398161,2.9776779789924452,2.767111119405712,-7.930546632637813,34.87378679357405,1,397.5,320.0,1600.0,60.0
261,11.955000000000469,11.955000000000469,5.417587417395026,4.419488482089844,0.9980989353051939,5.420312118619785,4.419488482089844,1.0008236365299297,-8.289996037880188,36.882672144538994,1,347.875,320.0,1600.0,60.0
262,11.995000000000475,11.995000000000475,5.085523673666302,5.934666802372358,-0.8491431287060607,5.081860918801318,5.934666802372358,-0.852805883571051,-8.62908393473802,38.63333032384608,1,296.2857142857143,320.0,1600.0,60.0
263,12.035000000000482,12.035000000000482,4.736013701345826,7.5167661688355984,-2.7807524674897763,4.730270540901349,7.5167661688355984,-2.7864956279342437,-8.94678801173781,40.248827007049144,1,242.28571428571428,320.0,1600.0,43.756603126948484
264,12.075000000000488,12.075000000000488,4.369295794117875,9.110921653883583,-4.741625859765719,4.3664160644732135,9.110921653883583,-4.74450558941038,-9.242129768938504,35.55656709128525,1,187.28571428571428,320.0,1600.0,3.551448040233885
265,12.115000000000494,12.115000000000494,3.9994104249764177,10.301980360409067,-6.302569935432643,3.9912107250610336,10.301980360409067,-6.310769635348038,-9.51418099506657,17.189127720032577,1,143.28571428571428,320.0,1600.0,-41.74785760713471
266,12.1550000000005,12.1550000000005,3.6037707147853553,10.531252683322395,-6.927481968537052,3.6056037718459772,10.531252683322395,-6.925648911476429,-9.762070309215273,-9.565398236579306,1,125.6,320.0,1600.0,-60.0
267,12.195000000000507,12.195000000000507,3.212065763740071,9.666212342308487,-6.4541465785684125,3.210578064245863,9.666212342308487,-6.455634278062632,-9.984989651730025,-30.125837158054473,1,139.0,320.0,1600.0,-60.0
268,12.235000000000513,12.235000000000513,2.8064142761674873,8.262799962642491,-5.456385686475016,2.8071474118980797,8.262799962642491,-5.455652550744418,-10.182200603821656,-36.81097647019535,1,167.16666666666666,320.0,1600.0,-60.0
269,12.275000000000519,12.275000000000519,2.3921551818624778,6.746587094388689,-4.354431912526223,2.396353667324707,6.746587094388689,-4.3502334270639835,-10.353040413429678,-38.68086775461812,1,198.16666666666666,320.0,1600.0,-60.0
270,12.315000000000525,12.315000000000525,1.9787716657988312,5.162568401289883,-3.1837967354910575,1.9792635854636982,5.162568401289883,-3.183304815826176,-10.496927606147297,-40.295770718424315,1,231.0,320.0,1600.0,-60.0
271,12.355000000000532,12.355000000000532,1.5582838223502904,3.516831652683331,-1.958547830333032,1.5569654690141983,3.516831652683331,-1.959866183669135,-10.613367064759487,-41.78558427355037,1,265.2857142857143,320.0,1600.0,-60.0
272,12.395000000000538,12.395000000000538,1.1158106243956638,1.8140683666396744,-0.6982577422440102,1.1305656230495473,1.8140683666396744,-0.6835027435901395,-10.701954469145393,-43.1626819548532,1,300.5,320.0,1600.0,-60.0
273,12.435000000000544,12.435000000000544,0.7031410143052028,0.058590685832332595,0.6445503284728602,0.7011846464612238,0.058590685832332595,0.6425939606288864,-10.762379999830696,-44.43566248951722,1,338.0,320.0,1600.0,-60.0
274,12.47500000000055,12.47500000000055,0.27680094474820294,-1.7456159158158255,2.0224168605640216,0.2699535913836881,-1.7456159158158255,2.0155695071995012,-10.794431223077158,-45.61239965041746,1,376.5,320.0,1600.0,-60.0
275,12.515000000000557,12.515000000000557,-0.16123693966284236,-3.5948673021133746,3.4336303624505433,-0.16198997530320602,-3.5948673021133746,3.4328773268101713,-10.797995092664513,-46.70016994294457,1,416.0,320.0,1600.0,-27.726537879209708
276,12.555000000000563,12.555000000000563,-0.5893389138988141,-5.386848358631179,4.797509444732356,-0.5935059720855334,-5.386848358631179,4.793342386545646,-10.773059022931081,-35.41585004446013,1,454.2857142857143,320.0,1600.0,12.886754012627353
277,12.595000000000569,12.595000000000569,-1.0259603665546422,-6.423196776745715,5.397236410191084,-1.0234558268290106,-6.423196776745715,5.399740949916691,-10.719711008572128,-12.062840488649218,1,471.1666666666667,320.0,1600.0,51.59694718263721
278,12.635000000000575,12.635000000000575,-1.4543880173353614,-6.4372632452253375,4.982875227889963,-1.4507064864376644,-6.4372632452253375,4.986556758787685,-10.638138788454247,13.582793359441638,1,459.5,320.0,1600.0,60.0
279,12.675000000000582,12.675000000000582,-1.8801457206971008,-5.492149227392801,3.6120035066957143,-1.8741343742277894,-5.492149227392801,3.618014853165022,-10.528628072556193,29.01235169728558,1,421.0,320.0,1600.0,60.0
280,12.715000000000588,12.715000000000588,-2.2918720329029156,-4.2069861314706225,1.9151140985676989,-2.2926292582799723,-4.2069861314706225,1.9143568731906555,-10.391559872353138,33.50405580274752,1,373.5,320.0,1600.0,60.0
281,12.755000000000594,12.755000000000594,-2.7016930202470917,-2.8193538306350936,0.1176608103880028,-2.7050979960470265,-2.8193538306350936,0.11425583458807864,-10.227406994814535,35.56392309483042,1,323.2857142857143,320.0,1600.0,60.0
282,12.7950000000006,12.7950000000006,-3.114800133123765,-1.3547024450706995,-1.7600976880530652,-3.110468123267273,-1.3547024450706995,-1.7557656781965818,-10.036729778042847,37.41289889199346,1,270.8333333333333,320.0,1600.0,60.0
283,12.835000000000607,12.835000000000607,-3.5128440468970155,0.1806783332984035,-3.693522380195418,-3.507691258669485,0.1806783332984035,-3.6883695919678985,-9.820171161891185,39.12062939638348,1,216.71428571428572,320.0,1600.0,27.327545733593595
284,12.875000000000613,12.875000000000613,-3.8933527209281067,1.6812964059343358,-5.574649126862454,-3.8957462999459764,1.6812964059343358,-5.577042705880302,-9.578451199229624,28.257421835310076,1,163.83333333333334,320.0,1600.0,-15.242704701929695
285,12.915000000000619,12.915000000000619,-4.2776762793917555,2.43394141212244,-6.711617691514192,-4.273642390889921,2.43394141212244,-6.707583803012369,-9.312361122580743,4.5799179699700145,1,131.71428571428572,320.0,1600.0,-59.587456342127275
286,12.955000000000625,12.955000000000625,-4.638449103852253,2.1513661701868334,-6.789815274039086,-4.640421644305284,2.1513661701868334,-6.791787814492125,-9.022757086453824,-20.4442283004133,1,129.5,320.0,1600.0,-60.0
287,12.995000000000632,12.995000000000632,-4.9985052970683626,0.8243408455039238,-5.822846142572274,-4.995161610165336,0.8243408455039238,-5.819502455669266,-8.710553707851153,-36.831544564328674,1,156.83333333333334,320.0,1600.0,-60.0
288,13.035000000000638,13.035000000000638,-5.330792354047929,-0.7035018820368968,-4.627290472011026,-5.336977483381313,-0.7035018820368968,-4.633475601344429,-8.376717526207722,-39.02642508486502,1,190.5,320.0,1600.0,-60.0
289,13.075000000000644,13.075000000000644,-5.669244124066836,-2.301034131430693,-3.368209992636139,-5.665024050316248,-2.301034131430693,-3.363989918885551,-8.022260499681986,-40.6238106687132,1,225.83333333333334,320.0,1600.0,-60.0
290,13.11500000000065,13.11500000000065,-5.974088424734049,-3.9593355854442,-2.014752839289855,-5.9784973777215145,-3.9593355854442,-2.019161792277316,-7.648233647561681,-42.08904979453745,1,263.7142857142857,320.0,1600.0,-60.0
291,13.155000000000657,13.155000000000657,-6.276492653752598,-5.673715546186521,-0.6027771075660837,-6.276636251979865,-5.673715546186521,-0.6029207057933377,-7.2557209389804,-43.44321003685202,1,303.1666666666667,320.0,1600.0,-60.0
292,13.195000000000663,13.195000000000663,-6.562658614472298,-7.439931677037909,0.8772730625656209,-6.55872338032214,-7.439931677037909,0.8812082967157835,-6.845833516601077,-44.694981486100644,1,344.5,320.0,1600.0,-60.0
293,13.23500000000067,13.23500000000067,-6.820458751987417,-9.254064852707545,2.433606100720141,-6.824086368973678,-9.254064852707545,2.429978483733862,-6.419704330882835,-45.852112914697365,1,388.0,320.0,1600.0,-53.96017595568752
294,13.275000000000675,13.275000000000675,-7.07199169744672,-11.093981874466834,4.021990177020115,-7.072098495933108,-11.093981874466834,4.021883378533715,-5.978483246475509,-44.621773189622665,1,432.5,320.0,1600.0,-14.751143700073857
295,13.315000000000682,13.315000000000682,-7.3025439475940175,-12.72935644616683,5.426812498572815,-7.30217929825574,-12.72935644616683,5.427177147911095,-5.523332667637217,-29.029582641042897,1,472.0,320.0,1600.0,28.489992449916745
296,13.355000000000688,13.355000000000688,-7.514289515797543,-13.437534576204483,5.923245060406941,-7.513794995293458,-13.437534576204483,5.923739580911018,-5.05542371476087,-2.571612656511392,1,486.0,320.0,1600.0,60.0
297,13.395000000000694,13.395000000000694,-7.711542334173771,-13.061451008242217,5.349908674068445,-7.7064587703331755,-13.061451008242217,5.354992237909045,-4.575932969497468,21.500171070210673,1,469.8333333333333,320.0,1600.0,60.0
298,13.4350000000007,13.4350000000007,-7.882026070158787,-11.880259759548029,3.9982336893892523,-7.879730933491802,-11.880259759548029,4.0005288260562395,-4.086039791894088,32.08900668663263,1,431.8333333333333,320.0,1600.0,60.0
299,13.475000000000707,13.475000000000707,-8.018991524859189,-10.54195487307736,2.522963348218184,-8.03321898859375,-10.54195487307736,2.508735884483599,-3.586924199680958,34.40161880932295,1,390.5,320.0,1600.0,60.0
