idx,ts,truth_ts,obs_target_yaw_deg,obs_gimbal_yaw_deg,obs_err_yaw_deg,truth_target_yaw_deg,truth_gimbal_yaw_deg,truth_err_yaw_deg,target_yaw_rate_dps,gimbal_yaw_rate_dps,detected,u_px,cx_px,f_px,yaw_rate_cmd_dps
118,6.234999999999889,6.234999999999889,0.3429975085689989,4.9702879805800455,-4.627290472011055,0.3366088319200834,4.9702879805800455,-4.633679148659951,1.4323450495424577,38.27949386499248,1,190.5,320.0,1600.0,3.114067179482726
119,6.2749999999998884,6.2749999999998884,0.3894481477456111,6.263088854818724,-5.873640707073122,0.39390227821802215,6.263088854818724,-5.869186576600697,1.4323267880062187,19.55430937421232,1,155.4,320.0,1600.0,-40.12800879023635
120,6.314999999999888,6.314999999999888,0.4505372270223802,6.58037037489193,-6.129833147869562,0.4511949367742483,6.58037037489193,-6.12917543811767,1.4323056624962074,-7.16020923191677,1,148.16666666666666,320.0,1600.0,-60.0
121,6.354999999999887,6.354999999999887,0.5091278896566394,5.835369945573237,-5.326242055916595,0.5084866930347657,5.835369945573237,-5.326883252538465,1.4322816732658874,-27.488900125298873,1,170.83333333333334,320.0,1600.0,-60.0
122,6.394999999999886,6.394999999999886,0.5631633010218309,4.5215169374067985,-3.9583536363849703,0.5657774324564037,4.5215169374067985,-3.955739504950401,1.4322548206030679,-34.71616516560821,1,209.28571428571428,320.0,1600.0,-60.0
123,6.434999999999885,6.434999999999885,0.6217989615171007,3.085192149103207,-2.4633931875860924,0.6230670405081906,3.085192149103207,-2.4621251085950178,1.4322251048298946,-36.75346992587096,1,251.16666666666666,320.0,1600.0,-60.0
124,6.474999999999884,6.474999999999884,0.6738046123078902,1.5749451664026783,-0.9011405540947806,0.6803554026727278,1.5749451664026783,-0.8945897637299538,1.4321925263028412,-38.51433144010849,1,294.8333333333333,320.0,1600.0,-60.0
125,6.514999999999883,6.514999999999883,0.7391349022888392,-0.0025993757763984326,0.7417342780652234,0.7376424044475611,-0.0025993757763984326,0.740241780223954,1.4321570854126966,-40.138836467444264,1,340.7142857142857,320.0,1600.0,-60.0
126,6.5549999999998825,6.5549999999998825,0.7972374636793802,-1.6423261602344705,2.439563623913841,0.7949279313465546,-1.6423261602344705,2.437254091581025,1.4321187825845545,-41.64043619779857,1,388.1666666666667,320.0,1600.0,-55.1818539571425
127,6.594999999999882,6.594999999999882,0.8516063556334927,-3.324766869971332,4.176373225604834,0.8522118689012617,-3.324766869971332,4.176978738872606,1.4320776182778014,-41.1937384587536,1,436.8333333333333,320.0,1600.0,-16.79271976070244
128,6.634999999999881,6.634999999999881,0.9092386697594463,-4.842716001759113,5.751954671518547,0.9094941026622971,-4.842716001759113,5.752210104421408,1.4320335929861008,-26.541868183552594,1,481.1666666666667,320.0,1600.0,27.06784655986785
129,6.67499999999988,6.67499999999988,0.976318018998029,-5.463685211177692,6.4400032301757335,0.9667745182007071,-5.463685211177692,6.430459729378413,1.4319867072373802,-0.3833495428799374,1,500.6,320.0,1600.0,60.0
130,6.714999999999879,6.714999999999879,1.0212867768071305,-5.002320709641098,6.023607486448242,1.0240530011093407,-5.002320709641098,6.026373710750448,1.431936961593814,23.716541230214602,1,488.8333333333333,320.0,1600.0,60.0
131,6.754999999999878,6.754999999999878,1.0913377649913514,-3.7137914621589485,4.805129227150303,1.0813294370042175,-3.7137914621589485,4.79512089916318,1.431884356651808,34.81534165181287,1,454.5,320.0,1600.0,60.0
132,6.794999999999877,6.794999999999877,1.145258257314424,-2.270531067831795,3.4157893251462212,1.1386037115258987,-2.270531067831795,3.409134779357686,1.4318288930419802,36.939691183104,1,415.5,320.0,1600.0,60.0
133,6.8349999999998765,6.8349999999998765,1.197810323502324,-0.7530728928412745,1.9508832163436125,1.1958757103408544,-0.7530728928412745,1.9489486031821173,1.4317705714291429,38.6889658418016,1,374.5,320.0,1600.0,60.0
134,6.874999999999876,6.874999999999876,1.2429650539273496,0.8311587299057221,0.41180632402162587,1.2531453191428295,0.8311587299057221,0.4219865892370933,1.431709392512282,40.30033338999053,1,331.5,320.0,1600.0,60.0
135,6.914999999999875,6.914999999999875,1.3134070783383152,2.477067576104676,-1.163660497766358,1.3104124236542116,2.477067576104676,-1.1666551524504598,1.4316453570245364,41.7897249250959,1,287.5,320.0,1600.0,60.0
136,6.954999999999874,6.954999999999874,1.3747397991849368,4.179989296324929,-2.8052494971399824,1.3676769096273973,4.179989296324929,-2.8123123866975277,1.431578465733177,43.166507522180844,1,241.6,320.0,1600.0,47.508613546001996
137,6.994999999999873,6.994999999999873,1.4200024213106985,5.89733066217633,-4.477328240865631,1.4249386628461558,5.89733066217633,-4.472391999330171,1.4315087194395812,39.68243419862149,1,194.71428571428572,320.0,1600.0,7.48889322097744
138,7.034999999999872,7.034999999999872,1.4823338005396636,7.281551429638092,-5.799217629098422,1.4821975691269933,7.281551429638092,-5.799353860511104,1.4314361189792124,22.20671314071371,1,157.5,320.0,1600.0,-35.92213925306838
139,7.074999999999871,7.074999999999871,1.5371468708145528,7.708278617475571,-6.171131746661018,1.5394535143205157,7.708278617475571,-6.168825103155058,1.4313606652215916,-4.562539539266703,1,147.0,320.0,1600.0,-60.0
140,7.1149999999998705,7.1149999999998705,1.5834175160303232,7.063459654180918,-5.480042138150594,1.596706384312791,7.063459654180918,-5.466753269868121,1.431282359070274,-26.178580744704178,1,166.5,320.0,1600.0,-60.0
141,7.15499999999987,7.15499999999987,1.6470764435777312,5.768319722811097,-4.121243279233369,1.653956065026709,5.768319722811097,-4.114363657784395,1.43120120146282,-34.45194566668302,1,204.71428571428572,320.0,1600.0,-60.0
142,7.194999999999869,7.194999999999869,1.7111043391262228,4.341280137563727,-2.630175798437506,1.7112024424233419,4.341280137563727,-2.630077695140386,1.431117193370769,-36.53419242149485,1,246.5,320.0,1600.0,-60.0
143,7.234999999999868,7.234999999999868,1.7652351132717286,2.8394051116443384,-1.0741699983726107,1.7684454025033023,2.8394051116443384,-1.07095970914105,1.4310303357996084,-38.31229049577103,1,290.0,320.0,1600.0,-60.0
144,7.274999999999867,7.274999999999867,1.824629499702752,1.269593998162241,0.555035501540516,1.8256848313081013,1.269593998162241,0.5560908331458734,1.4309406297887455,-39.952088119434976,1,335.5,320.0,1600.0,-60.0
145,7.314999999999866,7.314999999999866,1.8859132130611442,-0.36298418800463084,2.2488974010657614,1.8829206149215032,-0.36298418800463084,2.245904802926134,1.4308480764114755,-41.46780736109668,1,382.8333333333333,320.0,1600.0,-59.339698736020146
146,7.354999999999865,7.354999999999865,1.9347954771483842,-2.0515594515303124,3.9863549286787077,1.9401526394708823,-2.0515594515303124,3.9917120910012045,1.4307526767749483,-42.61748332777372,1,431.5,320.0,1600.0,-21.697277606769486
147,7.394999999999865,7.394999999999865,2.001566595501174,-3.6647039860426016,5.666270581543785,1.9973807911285753,-3.6647039860426016,5.662084777171174,1.4306544320201382,-29.397915977374016,1,478.75,320.0,1600.0,22.272173021799127
148,7.434999999999864,7.434999999999864,2.0547057747361634,-4.409542712054594,6.464248486790751,2.054604956113233,-4.409542712054594,6.46414766816784,1.4305533433218074,-3.546662644133403,1,501.2857142857143,320.0,1600.0,60.0
149,7.474999999999863,7.474999999999863,2.108821416234946,-4.068209605806593,6.177031022041547,2.111825020691173,-4.068209605806593,6.180034626497758,1.430449411888471,21.704300804083005,1,493.1666666666667,320.0,1600.0,60.0
150,7.514999999999862,7.514999999999862,2.1710398556093935,-2.8029503268577947,4.97399018246719,2.169040871177727,-2.8029503268577947,4.971991198035511,1.4303426389623632,34.574246674834676,1,459.25,320.0,1600.0,60.0
151,7.554999999999861,7.554999999999861,2.2266675427436553,-1.3675017468001065,3.594169289543771,2.2262523939385908,-1.3675017468001065,3.593754140738696,1.4302330258193978,36.75950457775028,1,420.5,320.0,1600.0,60.0
152,7.59499999999986,7.59499999999986,2.2906817816713954,0.14309635337290608,2.1475854282984983,2.2834594753911683,0.14309635337290608,2.1403631220182717,1.4301205737691316,38.52352733656523,1,380.0,320.0,1600.0,60.0
153,7.6349999999998595,7.6349999999998595,2.3357084562343573,1.7209960753600253,0.6147123808743231,2.340662002005919,1.7209960753600253,0.6196659266458937,1.4300052841547244,40.1474324754175,1,337.1666666666667,320.0,1600.0,60.0
154,7.674999999999859,7.674999999999859,2.4002440968064604,3.361051993263556,-0.9608078964570836,2.3978598603077006,3.361051993263556,-0.9631921329558679,1.4298871583528996,41.64838482112387,1,293.1666666666667,320.0,1600.0,60.0
155,7.714999999999858,7.714999999999858,2.4564652026500653,5.058563300726678,-2.602098098076624,2.455052936877109,5.058563300726678,-2.60351036384958,1.4297661977739036,43.035853415809356,1,247.28571428571428,320.0,1600.0,52.444556581437055
156,7.754999999999857,7.754999999999857,2.5146825147340337,6.786030649936462,-4.27134813520243,2.5122411183518203,6.786030649936462,-4.27378953158464,1.4296424038614624,41.44128289433692,1,200.5,320.0,1600.0,13.12362332068209
157,7.794999999999856,7.794999999999856,2.5747218214506518,8.285314958950302,-5.710593137499643,2.569424291427929,8.285314958950302,-5.7158906675223875,1.42951577809274,25.589250506702275,1,160.0,320.0,1600.0,-30.529665811118385
158,7.834999999999855,7.834999999999855,2.6323738806355266,8.856594362529087,-6.224220481893553,2.626602342861283,8.856594362529087,-6.2299920196678045,1.429386321978294,-0.9229884035182376,1,145.5,320.0,1600.0,-60.0
159,7.874999999999854,7.874999999999854,2.6855244142152515,8.346475830744689,-5.660951416529429,2.6837751594688215,8.346475830744689,-5.662700671275871,1.4292540370620295,-24.192824246559553,1,161.4,320.0,1600.0,-60.0
160,7.9149999999998535,7.9149999999998535,2.734602654051514,7.077166570616998,-4.342563916565496,2.7409426281299045,7.077166570616998,-4.336223942487095,1.429118924921156,-34.127679366312066,1,198.5,320.0,1600.0,-60.0
161,7.954999999999853,7.954999999999853,2.792858156448233,5.661216778407557,-2.8683586219593167,2.7981046357876456,5.661216778407557,-2.8631121426199115,1.4289809871661374,-36.274284682737104,1,239.83333333333334,320.0,1600.0,-60.0
162,7.994999999999852,7.994999999999852,2.8660018116059405,4.169255988055046,-1.3032541764491157,2.8552610694502425,4.169255988055046,-1.3139949186048057,1.4288402254406465,-38.07308333566968,1,283.6,320.0,1600.0,-60.0
163,8.034999999999856,8.034999999999856,2.9129816253837646,2.608600660178759,0.3043809652050129,2.9124118161923023,2.608600660178759,0.3038111560135519,1.428696641421514,-39.73099383519062,1,328.5,320.0,1600.0,-60.0
164,8.074999999999863,8.074999999999863,2.9711366177930927,0.9844858048578342,1.9866508129352667,2.969556763156168,0.9844858048578342,1.985070958298337,1.428550236818682,-41.263429575116234,1,375.5,320.0,1600.0,-60.0
165,8.114999999999869,8.114999999999869,3.026647485265414,-0.6982896481449691,3.7249371334103785,3.0266957975532414,-0.6982896481449691,3.7249854456982234,1.428401013375149,-42.68000256297196,1,424.1666666666667,320.0,1600.0,-28.29271769802027
166,8.154999999999875,8.154999999999875,3.079823650305485,-2.3381163256054927,5.4179399759109685,3.0838288066653043,-2.3381163256054927,5.4219451322707926,1.428248972866922,-31.91522953626444,1,471.75,320.0,1600.0,14.909361004366895
167,8.194999999999881,8.194999999999881,3.145662879871338,-3.237759091365824,6.383421971237169,3.140955677845839,-3.237759091365824,6.378714769211655,1.4280941171029615,-8.01204014062941,1,499.0,320.0,1600.0,58.500872680606726
168,8.234999999999888,8.234999999999888,3.1947368418779263,-3.076664623794183,6.271401465672113,3.1980762985213436,-3.076664623794183,6.274740922315516,1.427936447925129,18.151549947322838,1,495.8333333333333,320.0,1600.0,60.0
169,8.274999999999894,8.274999999999894,3.251028262944942,-1.873974733518598,5.125002996463536,3.2551905561926477,-1.873974733518598,5.1291652897112385,1.4277759672081327,33.89836974256396,1,463.5,320.0,1600.0,60.0
170,8.3149999999999,8.3149999999999,3.313591727205335,-0.45124739716698714,3.7648391243723154,3.3122983384362255,-0.45124739716698714,3.763545735603202,1.4276126768594695,36.53079317873276,1,425.2857142857143,320.0,1600.0,60.0
171,8.354999999999906,8.354999999999906,3.3594286025607687,1.0509424546251485,2.3084861479356107,3.3693995329055064,1.0509424546251485,2.318457078280346,1.427446578819373,38.322548713267075,1,384.5,320.0,1600.0,60.0
172,8.394999999999913,8.394999999999913,3.4268267703183426,2.6211579761656942,0.8056687941526377,3.426494027332182,2.6211579761656942,0.8053360511664778,1.427277675060752,39.96192403120255,1,342.5,320.0,1600.0,60.0
173,8.434999999999919,8.434999999999919,3.4919194524686077,4.254112984287933,-0.7621935318193209,3.4835817095275137,4.254112984287933,-0.7705312747604296,1.4271059675891342,41.47690894440982,1,298.7142857142857,320.0,1600.0,60.0
174,8.474999999999925,8.474999999999925,3.538263708956407,5.945060305561071,-2.4067965966046643,3.5406624673836347,5.945060305561071,-2.404397838177431,1.426931458442607,42.87734211360351,1,252.75,320.0,1600.0,56.1633215569453
175,8.514999999999931,8.514999999999931,3.608357968039712,7.677856956996742,-4.0694989889570365,3.597736188874852,7.677856956996742,-4.080120768121901,1.426754149691756,42.71087478152987,1,206.16666666666666,320.0,1600.0,17.764930706774347
176,8.554999999999938,8.554999999999938,3.658711206038305,9.26291878866711,-5.604207582628817,3.6548027620589454,9.26291878866711,-5.608116026608172,1.4265740434396057,28.237162312008397,1,163.0,320.0,1600.0,-25.78510778215643
177,8.594999999999944,8.594999999999944,3.7155156833834155,9.95153220826426,-6.236016524880853,3.7118620750784617,9.95153220826426,-6.239670133185797,1.4263911418215556,2.145986963850036,1,145.16666666666666,320.0,1600.0,-60.0
178,8.63499999999995,8.63499999999995,3.766983512265881,9.558605841273389,-5.7916223290075095,3.7689140161620136,9.558605841273389,-5.789691825111362,1.4262054470053187,-22.381169906118593,1,157.71428571428572,320.0,1600.0,-60.0
179,8.674999999999956,8.674999999999956,3.825815594094479,8.310770534112873,-4.484954940018383,3.8259584736255654,8.310770534112873,-4.4848120604873145,1.4260169611908577,-33.894848076813325,1,194.5,320.0,1600.0,-60.0
180,8.714999999999963,8.714999999999963,3.8829175512820484,6.902471296732656,-3.019553745450594,3.8829953358737224,6.902471296732656,-3.0194759608589266,1.4258256866103185,-36.097066763650695,1,235.6,320.0,1600.0,-60.0
181,8.754999999999969,8.754999999999969,3.9404313589558626,5.417261029639942,-1.4768296706840829,3.940024491401021,5.417261029639942,-1.4772365382389125,1.425631625527966,-37.91026595322352,1,278.75,320.0,1600.0,-60.0
182,8.794999999999975,8.794999999999975,3.9958451959565195,3.8628373752999594,0.1330078206565588,3.997045828793207,3.8628373752999594,0.13420845349324395,1.4254347802401177,-39.580512628576926,1,323.7142857142857,320.0,1600.0,-60.0
183,8.834999999999981,8.834999999999981,4.052280722189749,2.2444828261625522,1.8077978960272105,4.054059236728522,2.2444828261625522,1.8095764105659669,1.425235153075075,-41.12432615223396,1,370.5,320.0,1600.0,-60.0
184,8.874999999999988,8.874999999999988,4.117886889847227,0.567032167196455,3.5508547226507687,4.111064603978974,0.567032167196455,3.5440324367825156,1.4250327463930554,-42.55141603181875,1,419.2857142857143,320.0,1600.0,-32.28666314719576
185,8.914999999999994,8.914999999999994,4.163281919755519,-1.0801126688645177,5.243394588620049,4.168061819411622,-1.0801126688645177,5.248174488276135,1.4248275625861238,-33.317273443597735,1,466.8333333333333,320.0,1600.0,10.296844458157302
186,8.955,8.955,4.2227753135098,-2.072213446244695,6.294988759754489,4.225050771989837,-2.072213446244695,6.297264218234545,1.424619604078121,-10.749736121630805,1,496.5,320.0,1600.0,53.97869941599522
187,8.995000000000006,8.995000000000006,4.2898078343779105,-2.0228699905768996,6.312677824954818,4.282031350774585,-2.0228699905768996,6.304901341351496,1.4244088733245939,15.943700590049104,1,497.0,320.0,1600.0,60.0
188,9.035000000000013,9.035000000000013,4.3367059357582605,-0.9227526460707123,5.259458581828966,4.339003444925681,-0.9227526460707123,5.261756090996386,1.424195372812723,32.510709151182425,1,467.2857142857143,320.0,1600.0,60.0
189,9.075000000000019,9.075000000000019,4.3952861375314285,0.480210946243234,3.915075191288196,4.395966943703063,0.480210946243234,3.9157559974598257,1.4239791050612494,36.252600500937234,1,429.5,320.0,1600.0,60.0
190,9.115000000000025,9.115000000000025,4.459852957809602,1.9726310592640508,2.487221898545556,4.452921736468044,1.9726310592640508,2.480290677203982,1.423760072620401,38.09187083159251,1,389.5,320.0,1600.0,60.0
191,9.155000000000031,9.155000000000031,4.511042515560973,3.534039551802017,0.977002963758963,4.509867712684579,3.534039551802017,0.9758281608825712,1.4235382780718187,39.74938460620639,1,347.2857142857143,320.0,1600.0,60.0
192,9.195000000000038,9.195000000000038,4.568017508803649,5.158859290746678,-0.590841781943027,4.5668047619205145,5.158859290746678,-0.5920545288261678,1.42331372402848,41.280456904093406,1,303.5,320.0,1600.0,60.0
193,9.235000000000044,9.235000000000044,4.6231853690470075,6.842286563195889,-2.219101194148891,4.623732773848834,6.842286563195889,-2.2185537893470553,1.423086413134623,42.695743257177725,1,258.0,320.0,1600.0,60.0
194,9.27500000000005,9.27500000000005,4.688577542367796,8.579890112738381,-3.8913125703705873,4.680651638248929,8.579890112738381,-3.899238474489465,1.42285634806567,44.00402651955724,1,211.16666666666666,320.0,1600.0,22.32533784827925
195,9.315000000000056,9.315000000000056,4.736587903656158,10.252111203193193,-5.515523299537023,4.737561245007821,10.252111203193193,-5.51454995818537,1.422623531528148,30.866751490338242,1,165.5,320.0,1600.0,-21.26105302125221
196,9.355000000000063,9.355000000000063,4.792173771675607,11.055319179762753,-6.263145408087155,4.794461484121414,11.055319179762753,-6.260857695641334,1.4223879662596104,5.094444008275256,1,144.4,320.0,1600.0,-60.0
197,9.395000000000069,9.395000000000069,4.855822007828067,10.77463846928943,-5.918816461461375,4.851352245695735,10.77463846928943,-5.923286223593692,1.4221496550285586,-20.527554082100934,1,154.125,320.0,1600.0,-60.0
198,9.435000000000075,9.435000000000075,4.912965131394515,9.547879121875265,-4.634913990480754,4.90823341994817,9.547879121875265,-4.639645701927094,1.4219086006343589,-33.68358987882382,1,190.28571428571428,320.0,1600.0,-60.0
199,9.475000000000081,9.475000000000081,4.968504997611603,8.146351798217859,-3.177846800606261,4.965104897208691,8.146351798217859,-3.1812469010091604,1.4216648059071635,-35.941382177939055,1,231.16666666666666,320.0,1600.0,-60.0
200,9.515000000000088,9.515000000000088,5.026229744405242,6.667066378573254,-1.6408366341680107,5.021966567921094,6.667066378573254,-1.6450998106521695,1.4214182737078263,-37.76739583194979,1,274.1666666666667,320.0,1600.0,-60.0
201,9.555000000000094,9.555000000000094,5.076332626835779,5.1181107919931375,-0.04177816515735344,5.078818322644222,5.1181107919931375,-0.039292469348907844,1.4211690069278218,-39.4484716821876,1,318.8333333333333,320.0,1600.0,-60.0
202,9.5950000000001,9.5950000000001,5.141387707712653,3.5048106660959375,1.6365770416167038,5.1356600520531845,3.5048106660959375,1.630849385957248,1.4209170084891594,-41.00226884827866,1,365.7142857142857,320.0,1600.0,-60.0
203,9.635000000000106,9.635000000000106,5.18834671627269,1.8320322860488676,3.3563144302238186,5.192491646940585,1.8320322860488676,3.360459360891724,1.420662281344299,-42.43858685355351,1,413.8333333333333,320.0,1600.0,-36.56755170608321
204,9.675000000000113,9.675000000000113,5.247799105027781,0.17608670570530147,5.071712399322479,5.2493129982177305,0.17608670570530147,5.07322629251243,1.4204048284760669,-34.84315233478413,1,462.0,320.0,1600.0,5.451286317384358
205,9.715000000000119,9.715000000000119,5.304983797558862,-0.9156977680924429,6.220681565651319,5.306123996915846,-0.9156977680924429,6.221821765008286,1.4201446528975676,-13.668030305799363,1,494.4,320.0,1600.0,49.349778050585456
206,9.755000000000125,9.755000000000125,5.361327844038982,-0.9867244834532721,6.3480523274922405,5.3629245341872895,-0.9867244834532721,6.349649017640559,1.4198817576520972,13.206042191910392,1,498.0,320.0,1600.0,60.0
207,9.795000000000131,9.795000000000131,5.4206879315976835,0.004015480209622918,5.416672451388052,5.419714501306747,0.004015480209622918,5.415699021097112,1.419616145813057,31.067408335570324,1,471.7142857142857,320.0,1600.0,60.0
208,9.835000000000138,9.835000000000138,5.479490604415815,1.3862393072399242,4.093251297175897,5.476493789672446,1.3862393072399242,4.0902544824325275,1.4193478204838619,35.95772484090899,1,434.5,320.0,1600.0,60.0
209,9.875000000000144,9.875000000000144,5.53419070843799,2.8682814849875204,2.6659092234504556,5.533262290807346,2.8682814849875204,2.664980805819823,1.4190767847978527,37.846687376549774,1,394.5,320.0,1600.0,60.0
210,9.91500000000015,9.91500000000015,5.580409469759331,4.420328485853157,1.1600809839061696,5.59001989636034,4.420328485853157,1.1696914105071698,1.418803041918206,39.52346044765256,1,352.4,320.0,1600.0,60.0
211,9.955000000000156,9.955000000000156,5.648566371595535,6.036500617278178,-0.38793424568262935,5.646766498107439,6.036500617278178,-0.38973411917072553,1.4185265950378423,41.071632715712106,1,309.1666666666667,320.0,1600.0,60.0
212,9.995000000000163,9.995000000000163,5.707400211031995,7.711934243137892,-2.0045340321059086,5.703501987952971,7.711934243137892,-2.008432255184914,1.4182474473793338,42.50270766208578,1,264.0,320.0,1600.0,60.0
213,10.035000000000169,10.035000000000169,5.7647588931558005,9.442148507637167,-3.6773896144813705,5.7602262579307535,9.442148507637167,-3.6819222497064175,1.4179656021948126,43.82558533708551,1,217.16666666666666,320.0,1600.0,27.577405233397077
214,10.075000000000175,10.075000000000175,5.821061542758855,11.123635157614572,-5.302573614855703,5.816939200205279,11.123635157614572,-5.306695957409289,1.417681062765877,32.701807318966154,1,171.5,320.0,1600.0,-15.28768125324203
215,10.115000000000181,10.115000000000181,5.8766812047904295,12.047812951451439,-6.171131746661018,5.873640707072892,12.047812951451439,-6.174172244378553,1.417393832403496,8.651465386331106,1,147.0,320.0,1600.0,-57.87501692942288
216,10.155000000000188,10.155000000000188,5.9353494299890315,11.911732123025311,-5.976382693036271,5.930330670962962,11.911732123025311,-5.981401452062357,1.4171039144479174,-17.672889908171214,1,152.5,320.0,1600.0,-60.0
217,10.195000000000194,10.195000000000194,5.988772491563736,10.750720706803623,-4.761948215239897,5.987008984439055,10.750720706803623,-4.763711722364576,1.4168113122685686,-32.9181715877284,1,186.71428571428572,320.0,1600.0,-60.0
218,10.2350000000002,10.2350000000002,6.04082232987588,9.361448338816867,-3.320626008940991,6.043675540200092,9.361448338816867,-3.3177727986167724,1.4165160292639618,-35.747171042506864,1,227.16666666666666,320.0,1600.0,-60.0
219,10.275000000000206,10.275000000000206,6.099237259522766,7.88914786776883,-1.7899106082460605,6.100330231081516,7.88914786776883,-1.7888176366873267,1.4162180688615977,-37.60140061829787,1,270.0,320.0,1600.0,-60.0
220,10.315000000000213,10.315000000000213,6.161517653596491,6.34653463185335,-0.18501697825686847,6.156972950056448,6.34653463185335,-0.1895616817969028,1.415917434517865,-39.29538323628222,1,314.8333333333333,320.0,1600.0,-60.0
221,10.355000000000219,10.355000000000219,6.224870480167169,4.739094326530583,1.4857761536365786,6.213603590236843,4.739094326530583,1.474509263706267,1.4156141297179445,-40.86076401392116,1,361.5,320.0,1600.0,-60.0
222,10.395000000000225,10.395000000000225,6.273378784681228,3.07173265747224,3.2016461272089884,6.270222044874634,3.07173265747224,3.1984893874023896,1.4153081579757074,-42.30778069850092,1,409.5,320.0,1600.0,-39.43210500836084
223,10.435000000000231,10.435000000000231,6.320248588546519,1.4120151685981883,4.908233419948317,6.326828207362883,1.4120151685981883,4.9148130387646916,1.4149995228336176,-35.813067875199856,1,457.4,320.0,1600.0,0.0
224,10.475000000000238,10.475000000000238,6.384448165383304,0.24871482519652482,6.135733340186789,6.38342197123692,0.24871482519652482,6.134707146040398,1.4146882278626272,-16.414695995301045,1,492.0,320.0,1600.0,45.61640728829075
225,10.515000000000244,10.515000000000244,6.443042073403262,0.049515385730969905,6.393526687672306,6.4400032301754795,0.049515385730969905,6.390487844444522,1.4143742766620788,10.390531810313071,1,499.2857142857143,320.0,1600.0,60.0
226,10.55500000000025,10.55500000000025,6.498265320362492,0.9472651023070654,5.551000218055435,6.496571878001841,0.9472651023070654,5.549306775694788,1.4140576728596015,29.898356985983305,1,475.5,320.0,1600.0,60.0
227,10.595000000000256,10.595000000000256,6.548793344395676,2.313058072692671,4.235735271702993,6.553127808684948,2.313058072692671,4.240069735992279,1.4137384201110068,35.72996415173112,1,438.5,320.0,1600.0,60.0
228,10.635000000000263,10.635000000000263,6.603605235524213,3.787128275612079,2.816476959912137,6.60967091634054,3.787128275612079,2.8225426407284715,1.413416522100187,37.65863079794875,1,398.7142857142857,320.0,1600.0,60.0
229,10.675000000000269,10.675000000000269,6.662690166889206,5.331996265749794,1.330693901139398,6.666201095232272,5.331996265749794,1.3342048294824735,1.41309198253901,39.350214564665706,1,357.1666666666667,320.0,1600.0,60.0
230,10.715000000000275,10.715000000000275,6.720710778584248,6.941537168699309,-0.22082639011506444,6.722718239772834,6.941537168699309,-0.21881892892648125,1.4127648051672137,40.91150066242195,1,313.8333333333333,320.0,1600.0,60.0
231,10.755000000000281,10.755000000000281,6.785156219066181,8.610841050374452,-1.8256848313082799,6.779222244525056,8.610841050374452,-1.8316188058493879,1.4124349937523006,42.354682757508584,1,269.0,320.0,1600.0,60.0
232,10.795000000000288,10.795000000000288,6.8405944604200215,10.335389011680633,-3.494794551260611,6.835713004203026,10.335389011680633,-3.4996760074776034,1.4121025520894321,43.688751822738304,1,222.28571428571428,320.0,1600.0,31.90360092900449
233,10.835000000000294,10.835000000000294,6.892281173395105,12.02489638874768,-5.132615215352587,6.892190413673188,12.02489638874768,-5.132705975074487,1.4117674840013203,34.22274983409568,1,176.28571428571428,320.0,1600.0,-10.442051281480254
234,10.8750000000003,10.8750000000003,6.948518563355748,13.048848794437474,-6.100330231081728,6.948654367955445,13.048848794437474,-6.100194426482034,1.4114297933381215,11.561652575505988,1,149.0,320.0,1600.0,-53.296316175158715
235,10.915000000000306,10.915000000000306,7.007881630476305,13.031489116924547,-6.023607486448242,7.005104762224252,13.031489116924547,-6.026384354700298,1.411089483977326,-15.156815237040096,1,151.16666666666666,320.0,1600.0,-60.0
236,10.955000000000313,10.955000000000313,7.068483367897386,11.976716787845712,-4.908233419948317,7.061541491809708,11.976716787845712,-4.915175296036011,1.4107465598236508,-31.50546832566736,1,182.6,320.0,1600.0,-60.0
237,10.995000000000319,10.995000000000319,7.123947801650388,10.60752951117805,-3.4835817095276695,7.1179644521986445,10.60752951117805,-3.4895650589793945,1.4104010248089296,-35.465021724480735,1,222.6,320.0,1600.0,-60.0
238,11.035000000000325,11.035000000000325,7.176366230389277,9.145133436913067,-1.9687672065237791,7.174373539035707,9.145133436913067,-1.9707598978773717,1.4100528828920014,-37.36757119579711,1,265.0,320.0,1600.0,-60.0
239,11.075000000000331,11.075000000000331,7.231868440174992,7.611447426194506,-0.37957898601951,7.2307686481244335,7.611447426194506,-0.3806787780700631,1.4097021380586001,-39.07994387989352,1,309.4,320.0,1600.0,-60.0
240,11.115000000000338,11.115000000000338,7.283294949677071,6.01225338598875,1.2710415636883283,7.287149675428325,6.01225338598875,1.2748962894395675,1.4093487943212442,-40.66163164229239,1,355.5,320.0,1600.0,-60.0
241,11.155000000000344,11.155000000000344,7.3518317887278215,4.352514366903273,2.999317421824543,7.343516517071919,4.352514366903273,2.99100215016864,1.4089928557191216,-42.1237041656927,1,403.8333333333333,320.0,1600.0,-43.90149839143493
242,11.19500000000035,11.19500000000035,7.39525332776077,2.6861457220492784,4.709107605711495,7.39986906934185,2.6861457220492784,4.713723347292557,1.4086343263179801,-37.34486936993886,1,451.8,320.0,1600.0,-3.4280762406244834
243,11.235000000000356,11.235000000000356,7.449723117665769,1.4261156312175223,6.023607486448242,7.456207228687914,1.4261156312175223,6.030091597470403,1.4082732102100115,-18.783824565318277,1,488.8333333333333,320.0,1600.0,40.34269699432383
